clip_sim,is_fake
0.26927778,0
0.2899356,0
0.25639156,1
0.18947773,1
0.32715607,0
0.23434812,1
0.32652876,1
0.3318287,0
0.30713546,0
0.17385823,0
0.3765372,1
0.24834403,1
0.3228249,0
0.28591385,1
0.21310636,0
0.29189157,0
0.31068227,0
0.22654818,0
0.36864004,0
0.33511925,0
0.25377512,0
0.3193463,0
0.29210132,0
0.3583815,0
0.29494327,0
0.3496022,0
0.31820783,1
0.29525632,0
0.31981176,0
0.28279293,0
0.2424473,1
0.27935266,1
0.19869378,0
0.2586818,0
0.16834441,1
0.3164196,0
0.28563038,1
0.21036369,1
0.282511,0
0.34879178,1
0.14960401,1
0.37740153,0
0.2907666,1
0.30970657,0
0.24387854,0
0.19885913,1
0.3208295,1
0.31549847,1
0.30986977,0
0.2456429,1
0.33714765,0
0.28799647,0
0.09957056,1
0.20302394,1
0.30123147,0
0.22490528,0
0.2798115,0
0.25492704,0
0.21423796,1
0.3130252,0
0.36330718,0
0.33148372,0
0.21350801,0
0.28663874,1
0.33338004,0
0.24748522,1
0.2636118,0
0.2263835,1
0.3332629,0
0.3258776,0
0.28259942,0
0.307026,1
0.32022703,0
0.17160453,0
0.35630065,0
0.20756322,1
0.20793903,1
0.2724836,1
0.2971554,0
0.24743824,0
0.19243893,1
0.30284923,0
0.26740444,1
0.2799192,0
0.29685473,1
0.28789836,0
0.2205618,0
0.30244136,1
0.37624064,0
0.3264644,0
0.30429444,0
0.26921624,0
0.27777988,0
0.30631053,1
0.21790634,0
0.14953525,1
0.28461558,1
0.33675352,0
0.35203987,0
0.25726044,0
0.2437313,0
0.28211144,1
0.28090376,0
0.25294402,1
0.2163697,0
0.15434687,1
0.16241924,1
0.2383216,1
0.27245846,0
0.18238801,1
0.29864424,0
0.4178508,1
0.22892617,1
0.31015518,1
0.310894,0
0.25227198,0
0.31840545,0
0.32120174,0
0.22831029,1
0.23626488,1
0.31598815,0
0.32105696,0
0.32686564,0
0.20906916,0
0.2981354,1
0.36086124,1
0.20959824,1
0.27963442,1
0.2778094,0
0.304438,0
0.26332504,1
0.19349857,1
0.26797426,1
0.29918158,1
0.24931955,1
0.22463489,1
0.3059416,0
0.2388446,1
0.21914724,1
0.30366352,0
0.32233828,0
0.33469296,0
0.31026334,0
0.33115825,0
0.30678773,1
0.30347,0
0.30278155,0
0.2901747,1
0.24905016,0
0.34492394,1
0.30411917,1
0.27144957,0
0.30570498,1
0.31550324,0
0.31666347,0
0.24769288,1
0.2676222,0
0.2998839,1
0.32889068,0
0.290228,0
0.28681824,0
0.28371894,1
0.30432066,1
0.32558715,0
0.2682283,1
0.3158583,0
0.29212952,0
0.26585233,1
0.36371002,1
0.13026479,1
0.2633549,0
0.30604753,0
0.2950133,0
0.27555567,1
0.31700653,0
0.19153029,1
0.28624678,1
0.2740888,0
0.18157122,1
0.19631854,1
0.2922572,1
0.2384506,0
0.24963665,0
0.35823333,1
0.26923373,1
0.29019865,1
0.1924796,1
0.35906073,0
0.27417934,0
0.27595088,0
0.25630224,0
0.30152497,0
0.3037545,1
0.21318144,1
0.38190618,0
0.3009323,1
0.27078372,1
0.2585264,1
0.2391537,1
0.31258756,1
0.18195237,1
0.2586566,0
0.28910756,1
0.35788515,1
0.22680587,1
0.28570122,1
0.26363462,1
0.31073773,0
0.32367444,1
0.29791522,0
0.28737193,1
0.21612939,1
0.28431085,0
0.23759112,1
0.37342018,1
0.22711802,0
0.3179779,0
0.23498626,0
0.2550434,0
0.25510678,1
0.32331443,0
0.20807333,1
0.31710136,0
0.24627104,1
0.30070114,1
0.27492198,0
0.24457745,1
0.22980216,0
0.3271922,0
0.27198824,0
0.27237722,1
0.24983954,0
0.30823654,0
0.27982527,1
0.23276836,1
0.24651492,1
0.31229055,1
0.24543414,0
0.24810806,1
0.24664678,0
0.35697454,0
0.30180287,0
0.27042073,0
0.28848517,1
0.28718913,1
0.19059679,1
0.2186458,1
0.20791224,1
0.2793851,1
0.33235323,0
0.24248275,0
0.24073714,1
0.28752607,0
0.2832339,1
0.27645627,0
0.2616487,1
0.38373303,1
0.21320376,1
0.16531765,1
0.24715811,0
0.27678338,1
0.28035092,0
0.19226192,1
0.24381045,0
0.30213574,0
0.1335133,1
0.35533977,1
0.2669528,0
0.2970213,0
0.29521358,0
0.24451256,0
0.32677656,0
0.17841387,1
0.29347154,0
0.23275167,1
0.31680888,0
0.27864918,1
0.23137267,1
0.36409554,1
0.28045207,0
0.29543626,1
0.23070951,1
0.28036118,0
0.31175655,0
0.17545155,1
0.30429453,0
0.2516275,1
0.26812243,0
0.2747278,1
0.28294757,0
0.33020887,0
0.24076171,1
0.33366376,1
0.25419676,0
0.3233049,1
0.2913893,0
0.25817114,1
0.28180468,0
0.17733127,1
0.3105412,0
0.26453227,0
0.26919922,0
0.24439546,1
0.27543765,1
0.21388713,1
0.3349518,1
0.2725963,1
0.28388032,0
0.27210218,0
0.2645844,1
0.28661036,1
0.2635597,1
0.29501098,1
0.30726877,1
0.30128554,1
0.33076036,0
0.28309923,0
0.3158432,0
0.31552,0
0.3582042,0
0.25929642,1
0.22307608,0
0.35668162,0
0.312415,1
0.24386305,1
0.29879737,0
0.24891649,0
0.22127287,0
0.14479314,1
0.31368396,0
0.30969226,1
0.25354657,0
0.29268584,1
0.30906737,1
0.25681216,1
0.30760366,1
0.20745264,1
0.28376576,1
0.17520483,1
0.31627175,0
0.29289454,1
0.2850942,0
0.30860633,0
0.3469998,0
0.2999642,0
0.29074657,0
0.30875352,1
0.21751095,0
0.32665676,0
0.26024783,0
0.32543895,0
0.20636009,0
0.24752721,1
0.17981848,0
0.27637452,1
0.28746456,0
0.31537235,0
0.28572965,0
0.3094192,1
0.28863502,0
0.33767778,1
0.31189716,1
0.23512474,0
0.19192639,1
0.21362302,1
0.33648372,1
0.23644377,0
0.20036408,1
0.2081144,1
0.20382936,1
0.29980534,1
0.18198797,1
0.26720762,1
0.19994019,1
0.33189976,1
0.23407619,0
0.27514857,0
0.26472664,1
0.31983757,1
0.26939726,0
0.25613424,1
0.22892359,1
0.29769933,1
0.20764647,0
0.20902567,1
0.31027788,0
0.12377815,1
0.34850526,1
0.27647206,0
0.25295177,1
0.3536595,1
0.3012706,1
0.24706525,0
0.29341784,0
0.27073246,0
0.27876633,0
0.3661465,0
0.30140293,1
0.21678385,1
0.22967477,1
0.312346,0
0.26862463,0
0.3213329,0
0.34256348,1
0.29523998,0
0.270446,0
0.19852318,1
0.33182335,0
0.34858298,1
0.2772662,0
0.16033407,1
0.2907768,0
0.23780523,1
0.25080028,1
0.2522233,1
0.25783807,1
0.2962085,1
0.24559185,1
0.23314999,0
0.18857825,1
0.28451887,1
0.20827594,1
0.29438406,1
0.17732778,1
0.2825296,0
0.2831193,1
0.25821328,1
0.30902612,0
0.3236369,0
0.2009582,1
0.2998622,1
0.28797364,0
0.27268207,0
0.30629414,0
0.2951879,0
0.29666674,0
0.23337997,1
0.28870386,0
0.2668667,0
0.29418117,0
0.27357548,0
0.30203938,0
0.27599517,0
0.24954195,0
0.29234713,1
0.21339887,0
0.3476971,0
0.36378196,0
0.3328818,0
0.28404325,0
0.2512456,0
0.24540646,1
0.28713983,1
0.2797807,0
0.36221543,0
0.28927273,0
0.26342154,0
0.30557546,1
0.32638797,0
0.19915757,1
0.20785484,1
0.194816,1
0.21653113,1
0.27853572,0
0.30765992,0
0.27985972,0
0.20935255,1
0.26634973,0
0.24776395,1
0.35582817,0
0.2862345,0
0.3114549,0
0.21964946,0
0.30723998,0
0.32659268,1
0.25400043,1
0.22825888,1
0.36454988,0
0.14786649,1
0.3540154,0
0.2264033,0
0.32088676,0
0.20173457,0
0.2537365,1
0.24598071,1
0.30228168,1
0.33139965,0
0.26700187,0
0.26932463,0
0.29523998,0
0.25169504,1
0.19045219,1
0.26950568,1
0.34113002,0
0.27035576,0
0.23513699,0
0.34861302,1
0.23274703,1
0.3011921,0
0.22677791,1
0.30432922,1
0.29604846,0
0.32865125,0
0.1683253,0
0.2571751,0
0.16650152,1
0.32454115,0
0.29845607,1
0.26767457,1
0.3004586,0
0.26139903,1
0.315563,0
0.262854,1
0.15502152,1
0.32695627,0
0.102986224,1
0.31406194,0
0.2273974,1
0.2205592,1
0.25223482,1
0.30481583,0
0.21372455,0
0.2955643,0
0.2703482,1
0.31472716,1
0.20386933,0
0.19056572,0
0.24088949,1
0.21717149,1
0.31936914,0
0.2819006,0
0.2580114,0
0.23976764,0
0.25377017,1
0.20227455,1
0.3148293,0
0.24496748,1
0.29091468,0
0.2979785,0
0.30236644,0
0.26965925,0
0.30952153,0
0.222086,1
0.2803344,0
0.25634757,1
0.34954655,0
0.3052402,1
0.30390635,0
0.25504577,0
0.30734327,0
0.29116383,0
0.17205396,1
0.31206205,0
0.18246232,1
0.36049438,1
0.31171608,1
0.23686782,1
0.1730992,1
0.2709139,1
0.28995186,0
0.26688233,1
0.22174895,0
0.2483359,0
0.23289502,1
0.31264025,0
0.3106399,0
0.2753268,1
0.27884242,1
0.29879564,0
0.3197625,0
0.29520476,0
0.24937508,1
0.26467997,0
0.27799982,0
0.25754657,1
0.2860975,0
0.41001385,0
0.2977817,1
0.30987832,0
0.3453706,1
0.34100145,0
0.3584129,0
0.29759914,1
0.34028298,0
0.31672573,0
0.24069348,0
0.3363526,1
0.2691419,0
0.20926467,1
0.35399646,0
0.2516292,1
0.31704402,0
0.34258825,0
0.16977037,1
0.19140072,1
0.24699284,1
0.2861882,0
0.34172904,0
0.35485488,0
0.25452548,0
0.33870035,0
0.27301204,1
0.19008456,0
0.21417901,1
0.25496092,1
0.24610645,1
0.22962126,1
0.32694978,0
0.25426984,0
0.29398018,1
0.20792326,0
0.22682892,1
0.30918828,0
0.33202583,0
0.26790845,0
0.27974236,0
0.30147302,0
0.27737105,1
0.21901283,0
0.28442207,0
0.18648335,0
0.2258359,1
0.10740032,1
0.1040388,1
0.29766265,0
0.2724695,1
0.15247522,1
0.25218263,1
0.18841553,0
0.2543794,1
0.2841561,0
0.33167937,1
0.30312967,0
0.20198254,1
0.2697083,0
0.21754736,0
0.34519994,1
0.29119763,1
0.31974137,0
0.30739132,0
0.27197778,1
0.35194087,0
0.29199064,1
0.18673049,1
0.21119808,1
0.2941293,1
0.20881104,1
0.26881886,1
0.33886707,0
0.22976017,1
0.22755896,1
0.2952374,1
0.18462661,1
0.27408606,0
0.26437885,0
0.27353868,0
0.3132897,0
0.32974932,0
0.30302742,0
0.2692985,0
0.2521181,0
0.25323695,0
0.14031705,1
0.2449538,0
0.2091854,0
0.30874145,1
0.28712535,0
0.28685212,1
0.31561118,1
0.115931995,1
0.21860301,0
0.2595614,1
0.20711398,1
0.31839514,0
0.32024804,0
0.27206594,1
0.27992988,1
0.30183473,0
0.30369285,1
0.3405832,1
0.23799545,0
0.17126125,1
0.35401595,1
0.26716462,0
0.25095242,0
0.30336407,1
0.26445904,0
0.29509526,1
0.2880813,0
0.29764867,0
0.27081198,1
0.28762233,0
0.20677456,1
0.17474294,1
0.3445909,0
0.2944293,0
0.27160755,0
0.32492584,1
0.19434336,1
0.29438582,1
0.2957213,0
0.3069023,1
0.3270713,0
0.2311765,1
0.32722375,1
0.321154,0
0.28665876,0
0.23887345,0
0.24275362,1
0.3012029,0
0.23110995,1
0.2244784,0
0.20949432,1
0.28749,0
0.19403872,1
0.23230737,0
0.2169159,0
0.32091707,0
0.33380362,0
0.27087158,0
0.25178584,0
0.27545488,1
0.35910678,0
0.33950073,0
0.28732157,0
0.29777297,0
0.20141767,1
0.2265147,1
0.19007385,1
0.30037108,1
0.2884423,1
0.3354271,0
0.22239119,0
0.2659149,0
0.2687231,0
0.2900003,1
0.30848354,1
0.29219973,0
0.23453277,0
0.30032736,1
0.24800926,1
0.20098531,1
0.3428862,1
0.22896257,1
0.22294891,1
0.27723917,0
0.3138212,0
0.19101529,1
0.22354735,1
0.3144269,0
0.25595006,0
0.33778006,0
0.17316514,1
0.2408704,1
0.33579272,0
0.26348782,0
0.25149593,1
0.23347783,0
0.21289489,1
0.38088942,0
0.3623631,0
0.35465634,1
0.341484,0
0.30851072,0
0.2909384,0
0.15427834,1
0.2615443,1
0.27565908,1
0.38049287,0
0.26510596,0
0.22663513,0
0.28430486,0
0.32015976,0
0.22675371,0
0.2883091,1
0.4149299,0
0.31124723,1
0.2826823,0
0.22901255,1
0.25354075,0
0.19932558,1
0.2536875,1
0.27066392,0
0.22822322,1
0.24965611,1
0.2397401,1
0.2859202,1
0.21749225,1
0.18680908,1
0.32473546,0
0.2686563,0
0.3289631,1
0.3245075,1
0.16878872,1
0.2949326,0
0.27873427,1
0.18151067,1
0.3071078,1
0.27576655,0
0.29216266,1
0.31014788,1
0.29303247,0
0.23806292,0
0.22734278,0
0.21980925,1
0.3248011,1
0.23711169,0
0.35043192,0
0.28273624,0
0.1782349,1
0.28351724,0
0.30505955,0
0.3110771,1
0.29484376,0
0.27524328,1
0.307033,0
0.2811721,1
0.201619,1
0.28862032,1
0.29337892,1
0.21593189,1
0.3472939,1
0.30140904,0
0.24414736,0
0.2435382,1
0.35687435,0
0.2801715,1
0.22791639,1
0.21467656,0
0.29004505,0
0.33953983,0
0.26168305,1
0.333307,1
0.28438532,0
0.2615976,1
0.33409685,0
0.29568148,0
0.3551339,1
0.32199368,0
0.2978699,0
0.22890815,0
0.2291235,1
0.27143753,0
0.30945382,0
0.29064894,0
0.351344,0
0.22468667,0
0.20010391,1
0.29376048,0
0.17238694,0
0.25990385,0
0.28854185,0
0.27987018,0
0.2782403,0
0.19335666,1
0.24887376,1
0.2604515,0
0.23014705,1
0.3484946,0
0.28571126,0
0.2199279,1
0.35947096,0
0.18990873,1
0.22709326,1
0.28733015,1
0.2544716,0
0.2614209,1
0.22581697,1
0.24032134,1
0.21684535,0
0.33899158,0
0.2735046,0
0.27936918,0
0.18707964,1
0.23633464,0
0.3453204,1
0.31994155,0
0.2892208,0
0.3412621,0
0.31149328,0
0.29972067,0
0.3345353,0
0.23028561,1
0.21562862,0
0.26846278,0
0.27630624,0
0.3074566,1
0.22148496,0
0.35610396,0
0.30756035,0
0.23950997,0
0.21015139,1
0.16936444,1
0.21452552,1
0.2948258,0
0.2719444,0
0.20912166,1
0.30447772,1
0.21280253,0
0.3300698,0
0.28153685,1
0.21857217,1
0.2342785,0
0.22604558,1
0.30627614,0
0.2554943,0
0.27428767,1
0.2851324,1
0.21228498,1
0.30384102,0
0.33726853,0
0.2727159,1
0.33990252,0
0.22336474,0
0.28418154,0
0.1906003,0
0.2507757,1
0.22368824,1
0.23216149,0
0.3060149,0
0.34581462,1
0.3142036,1
0.30365804,0
0.37856755,1
0.29274672,0
0.33012182,0
0.12960865,1
0.31709945,0
0.36273003,0
0.22497216,0
0.22616139,1
0.291515,1
0.22352865,1
0.30623746,0
0.30059382,1
0.33372533,0
0.25331628,1
0.3229158,1
0.27865994,1
0.21485469,1
0.28157243,1
0.18158926,1
0.2861624,1
0.2676189,1
0.3280173,0
0.19378826,1
0.19632208,0
0.23291121,1
0.3341327,0
0.2719217,1
0.3278739,1
0.34295878,0
0.20266159,1
0.29512,1
0.21730985,1
0.33646792,0
0.29226273,0
0.24424571,1
0.30624482,1
0.25140676,1
0.3172766,1
0.32337752,0
0.21112955,1
0.28654614,1
0.3138935,1
0.3068862,0
0.23961219,0
0.2917794,1
0.27642187,1
0.34075356,0
0.26765013,0
0.32576108,1
0.33858123,0
0.32685694,0
0.2855385,0
0.2361975,1
0.3506425,0
0.22557798,1
0.20170718,0
0.17120141,1
0.29019243,0
0.2771622,0
0.24080428,1
0.21351445,1
0.2964621,0
0.27083537,1
0.2235817,1
0.34872085,0
0.3147393,0
0.17829949,0
0.330758,0
0.30086976,0
0.26304495,1
0.17301108,0
0.31424704,0
0.27161843,1
0.28047657,0
0.24219617,0
0.2360299,0
0.34664556,0
0.3274966,1
0.3294524,0
0.13796836,1
0.2069679,1
0.28414336,1
0.27146393,1
0.29512456,1
0.17953101,1
0.33293343,0
0.28197524,1
0.2753797,0
0.22521845,0
0.26482254,0
0.23548874,0
0.33921686,1
0.18916205,0
0.29151642,0
0.3223434,0
0.3137446,1
0.35169834,0
0.34037656,0
0.32954708,1
0.28271538,0
0.27628124,1
0.33753413,1
0.30184218,0
0.2838059,0
0.24858809,0
0.24906555,0
0.20526461,1
0.31140625,1
0.24618997,1
0.25060424,1
0.33296353,0
0.31187043,0
0.3340167,0
0.29200685,0
0.27825773,1
0.17774071,1
0.33957615,1
0.20717102,1
0.24575648,0
0.26928985,0
0.291738,0
0.16113377,1
0.27082512,0
0.30836046,0
0.2188681,0
0.3592381,1
0.29685962,1
0.27315265,1
0.28313148,0
0.2897898,0
0.24241185,1
0.25886568,1
0.18351272,1
0.21172297,0
0.2668848,1
0.23252907,1
0.2289063,1
0.22328424,1
0.28723168,1
0.16763222,1
0.20127454,1
0.35640502,0
0.2972977,0
0.24784766,0
0.27737436,0
0.27822244,1
0.19653809,1
0.12479166,1
0.3777154,1
0.31243232,0
0.19359022,1
0.27041137,0
0.29767406,0
0.25857782,0
0.34011653,1
0.2972751,0
0.31352043,0
0.34418494,0
0.25576663,1
0.31740972,0
0.2826786,1
0.27951014,0
0.24275011,0
0.25421977,0
0.3184001,0
0.2675416,0
0.28135508,0
0.20228842,1
0.33457375,0
0.31954592,0
0.32560682,1
0.19794196,1
0.21130744,1
0.31202114,1
0.2998735,0
0.40839374,0
0.27511114,0
0.21059214,1
0.22429237,1
0.25505096,0
0.23651165,1
0.3884991,0
0.19632772,1
0.21025579,1
0.30090275,1
0.25644398,0
0.32642826,1
0.2849919,0
0.2478815,0
0.19170636,1
0.27570918,0
0.25967377,0
0.25537702,0
0.36988896,1
0.33472222,0
0.32488596,0
0.32827663,0
0.29305482,0
0.31571305,0
0.30783135,0
0.31505585,0
0.23257582,1
0.20882316,1
0.2744363,0
0.24742639,0
0.2946446,0
0.31629738,1
0.26192582,0
0.3079108,1
0.3245514,0
0.245145,1
0.31067562,0
0.30392098,0
0.28210074,0
0.20851941,1
0.2499085,1
0.30839416,0
0.3299336,0
0.3691679,1
0.24035233,1
0.2729338,1
0.22079334,0
0.29893827,1
0.31078887,0
0.24608043,0
0.2209349,0
0.2916532,0
0.26338983,1
0.37583628,1
0.25831398,0
0.3386484,1
0.29472882,0
0.27604753,1
0.18894473,1
0.22670403,0
0.29454648,0
0.3729334,1
0.2595983,1
0.27308795,0
0.25792646,1
0.17821375,1
0.2941348,0
0.36089808,0
0.28848615,1
0.30972493,0
0.33162707,0
0.24686185,0
0.28121,1
0.3180303,0
0.25287068,1
0.30850977,0
0.31208122,1
0.3047188,0
0.116323255,1
0.24336648,1
0.3576646,0
0.19676545,1
0.33060944,0
0.2053619,1
0.33161432,0
0.21738824,1
0.147413,1
0.35025904,0
0.28178674,0
0.30279624,0
0.3087304,1
0.36019254,1
0.2522251,0
0.2797421,0
0.31816044,0
0.11222867,1
0.23355617,0
0.32946625,1
0.30213487,0
0.33242235,1
0.22274688,0
0.25036553,0
0.27506277,0
0.30423546,0
0.18834946,1
0.23966765,1
0.28499395,1
0.29241946,1
0.27605045,0
0.2585655,0
0.32928425,1
0.2821099,1
0.3408741,0
0.28279367,0
0.34311557,0
0.28499666,1
0.27536204,0
0.29105124,1
0.20292953,1
0.27867612,0
0.27473402,0
0.20596012,1
0.23359905,1
0.28636348,0
0.3108005,1
0.25579903,1
0.30867544,0
0.38493297,1
0.3449582,0
0.31911537,0
0.2547011,1
0.29367688,0
0.3039379,0
0.23146488,1
0.19611883,1
0.26586586,1
0.34555227,0
0.2840462,0
0.2598038,1
0.2563582,1
0.2810783,0
0.28915632,0
0.31036195,0
0.31016237,0
0.34748,0
0.2796154,0
0.24309994,1
0.3266594,0
0.25203902,0
0.33361268,0
0.3464713,1
0.35505784,0
0.2782934,1
0.24764074,0
0.34494966,1
0.24267086,0
0.22589457,0
0.22038989,0
0.3410567,0
0.27802455,1
0.23800465,0
0.32042584,0
0.26186353,0
0.3197361,0
0.14783466,1
0.31977057,0
0.28117722,0
0.269834,0
0.3170278,1
0.29177332,0
0.29078746,1
0.24532655,0
0.3867312,0
0.26821002,1
0.4012779,0
0.25068188,1
0.29711375,0
0.3258221,0
0.25305116,1
0.29266682,0
0.25234017,1
0.3868147,0
0.33026695,1
0.2636446,0
0.32839593,0
0.26159075,1
0.3006357,0
0.2510435,1
0.3031106,0
0.23853993,0
0.13503662,1
0.29439062,0
0.2063405,1
0.28580096,0
0.22932948,1
0.24992923,1
0.37682682,0
0.3042273,0
0.21024913,1
0.29207322,0
0.28773946,1
0.32363242,0
0.24658252,1
0.33647567,0
0.22452146,1
0.2163041,1
0.3715588,0
0.25946164,0
0.32785672,0
0.24219081,0
0.29071847,0
0.22184795,0
0.2726193,0
0.17757134,0
0.31201902,1
0.26688403,0
0.18214361,1
0.30266124,1
0.35349143,0
0.29321378,0
0.2671103,0
0.23709068,1
0.29135716,0
0.33552006,0
0.29847747,0
0.31024915,0
0.18288215,1
0.21080261,1
0.24821514,1
0.16166677,1
0.31005254,0
0.30491254,1
0.25615653,1
0.3514619,1
0.246542,0
0.3413659,1
0.2725053,0
0.29638296,0
0.14363007,1
0.31771365,0
0.28953555,0
0.24727023,1
0.32249367,1
0.23094776,1
0.30750346,1
0.24324796,1
0.28413782,0
0.29772195,0
0.28175092,1
0.31859267,0
0.29573095,0
0.18958034,1
0.28165442,0
0.31688213,0
0.39310095,1
0.21462233,1
0.31337726,1
0.32567233,0
0.24476011,0
0.20749739,1
0.2701054,1
0.2952005,0
0.255835,0
0.284487,1
0.26839522,1
0.28949714,0
0.3596135,1
0.2917226,0
0.33478606,0
0.23983654,1
0.29455656,0
0.2831724,0
0.32603565,0
0.30292127,1
0.30911833,0
0.15735805,1
0.29273817,1
0.26360816,0
0.26787016,0
0.22123566,1
0.2442437,1
0.35522762,0
0.3074128,0
0.2849734,0
0.26959074,0
0.3381887,0
0.3346734,0
0.2820049,0
0.32969284,1
0.19041497,1
0.24047148,0
0.3055215,1
0.28437504,1
0.34965068,1
0.19465661,1
0.34573922,1
0.31792772,0
0.30674902,0
0.23948902,1
0.33935738,0
0.26205137,0
0.34411278,0
0.24444896,0
0.30962735,0
0.30720773,0
0.33805674,0
0.32867393,0
0.29317284,0
0.2838645,1
0.23917657,0
0.29560575,1
0.27484018,1
0.23834255,1
0.27398616,0
0.2872717,0
0.21308208,1
0.22359122,1
0.25056833,0
0.27738306,0
0.3156255,0
0.2250917,0
0.25102654,1
0.31631702,0
0.27991983,0
0.27872083,1
0.25314623,0
0.31081265,0
0.3603986,0
0.34775728,1
0.24622497,1
0.31753027,0
0.36377904,0
0.34622824,0
0.333132,0
0.33874795,0
0.35714793,0
0.2855988,1
0.22470088,1
0.30309385,0
0.23991767,0
0.34417126,1
0.2634369,0
0.27250686,0
0.264244,1
0.20406571,0
0.25073072,0
0.24908014,1
0.2974015,0
0.3371991,1
0.3104604,0
0.25632036,1
0.29986933,0
0.31914902,0
0.2260821,0
0.36111647,0
0.29826355,1
0.32199523,0
0.3140718,1
0.29603603,1
0.34441364,0
0.27452356,1
0.27350384,1
0.29032558,1
0.32890192,1
0.27056256,0
0.2514275,1
0.22595248,1
0.22524516,1
0.18749824,1
0.26329762,0
0.27576977,1
0.32710347,1
0.1839246,1
0.2386702,1
0.2916299,1
0.18799424,1
0.29796338,1
0.20158139,1
0.22159933,1
0.22791573,1
0.25829262,0
0.28784317,1
0.16627666,1
0.25932395,1
0.29552478,0
0.2541638,0
0.2663377,1
0.25495833,1
0.3519663,0
0.3106323,0
0.26879406,0
0.21783847,0
0.15417898,0
0.26768872,0
0.33082795,0
0.25790507,1
0.33298728,0
0.27928013,1
0.26907712,0
0.27676713,0
0.22897667,1
0.3548351,1
0.35107866,0
0.26005512,0
0.3031605,0
0.35484087,1
0.27095938,1
0.13933025,1
0.38743573,0
0.32203403,0
0.31103468,0
0.3523708,1
0.26795304,1
0.21919858,1
0.22138697,1
0.29004827,1
0.30472183,0
0.23900595,1
0.23930296,1
0.36188677,0
0.2660467,0
0.2678693,0
0.27167434,0
0.30268556,0
0.33791813,1
0.3448836,0
0.24712054,1
0.25602823,1
0.16201782,1
0.31778657,0
0.3200443,0
0.24728677,0
0.23931761,1
0.3248524,0
0.28620917,0
0.26060727,0
0.3082466,0
0.3320648,0
0.2844786,0
0.291306,0
0.3674193,0
0.33375084,0
0.27994528,1
0.22366902,1
0.22214939,1
0.34618944,1
0.30571806,0
0.27807224,0
0.2714356,1
0.28453672,0
0.24555203,1
0.24681659,1
0.24785143,0
0.16947518,1
0.2832951,0
0.33331674,1
0.34313104,1
0.2981039,0
0.27644098,0
0.3507058,0
0.31240097,0
0.41832,0
0.29936594,0
0.2789349,1
0.2960572,1
0.27202356,0
0.24840316,1
0.247089,0
0.3357658,1
0.27506804,0
0.2782588,0
0.2980452,1
0.3117035,0
0.28344825,1
0.3164564,0
0.24339211,1
0.15928131,1
0.21443999,1
0.3562762,0
0.32292873,0
0.3097719,0
0.29837072,0
0.3146119,0
0.22157806,0
0.2809297,0
0.2216123,1
0.28151688,1
0.28191733,0
0.23204686,0
0.24549645,1
0.29377452,0
0.21551469,1
0.25212008,0
0.26684207,0
0.35440323,0
0.20840698,1
0.24064268,1
0.25090578,1
0.23527801,0
0.28257868,0
0.35485178,1
0.32588574,0
0.34596956,0
0.30295536,0
0.2655955,1
0.2880314,1
0.3377637,1
0.26225755,0
0.26347008,0
0.30825838,0
0.27847782,0
0.26479325,1
0.3026224,0
0.3158971,1
0.29687858,0
0.2422536,0
0.22969219,1
0.37134126,1
0.18906835,0
0.31027007,1
0.29892218,1
0.3481044,1
0.3363447,0
0.22824505,1
0.2618653,0
0.3171097,0
0.29148906,0
0.3075482,0
0.3210416,0
0.31581485,1
0.3303091,0
0.28652343,0
0.20566422,1
0.24109909,0
0.22448273,1
0.2632007,0
0.27965704,1
0.27553195,0
0.3507574,0
0.32512957,0
0.33091813,1
0.331191,0
0.26685256,0
0.21659613,1
0.2083675,1
0.32524288,1
0.2655226,1
0.22443116,1
0.29701507,0
0.33221465,0
0.28167784,0
0.2821645,0
0.19015276,1
0.23916171,1
0.14791788,1
0.22520125,1
0.21889691,1
0.28268582,0
0.34621537,1
0.2727697,1
0.20182213,1
0.24817893,1
0.3228285,1
0.2546498,1
0.22629893,1
0.25336778,0
0.31240737,0
0.26181632,1
0.2390516,0
0.24523818,1
0.22224511,1
0.32586735,0
0.2311611,1
0.2864245,0
0.3523971,1
0.25101042,0
0.3240958,1
0.29762557,1
0.27886432,0
0.3192635,1
0.21943533,1
0.34782666,0
0.3124542,0
0.28186083,0
0.30425626,0
0.25118238,1
0.26594535,1
0.23103398,1
0.20643385,0
0.2620594,1
0.31251773,0
0.2697516,0
0.24266186,0
0.2148339,1
0.2854572,0
0.3025146,0
0.3142531,0
0.29735175,0
0.18487833,1
0.31682128,0
0.3290286,0
0.15417182,1
0.28134394,0
0.31185105,0
0.30819646,1
0.35113353,1
0.3048576,0
0.16344184,1
0.30536562,1
0.33897895,1
0.30381495,0
0.23084998,1
0.27480748,0
0.30993754,0
0.26618615,1
0.18963131,1
0.19997364,0
0.28406876,0
0.29695946,0
0.25693664,0
0.2761204,0
0.3116962,0
0.20995153,1
0.22811164,0
0.34012625,1
0.19411914,1
0.2918424,0
0.2698421,1
0.29863012,1
0.31777698,0
0.2819449,1
0.23437133,1
0.2501319,0
0.16756487,1
0.2042779,1
0.3206879,0
0.23593275,1
0.20462471,1
0.30667153,0
0.23079309,0
0.21083376,1
0.3012076,0
0.29365042,0
0.27149135,1
0.28506425,1
0.19693813,1
0.2533525,0
0.28157592,0
0.2690727,1
0.3259923,0
0.30070788,0
0.32593817,0
0.302337,1
0.27297196,1
0.23210084,0
